Wake Me Up When September Ends,Summer has come and passed The innocent can never last Wake me up when September ends Like my fathers come to pass Seven years has gone so fast Wake me up when September ends Here comes the rain again Falling from the stars Drenched in my pain again Becoming who we are As my memory rests But never forgets what I lost Wake me up when September ends Summer has come and passed The innocent can never last Wake me up when September ends Ring out the bells again Like we did when spring began Wake me up when September ends Here comes the rain again Falling from the stars Drenched in my pain again Becoming who we are As my memory rests But never forgets what I lost Wake me up when September ends Summer has come and passed The innocent can never last Wake me up when September ends Like my father's come to pass Twenty years has gone so fast Wake me up when September ends Wake me up when September ends Wake me up when September ends
Homecoming,"My heart is beating from me I am standing all alone Please call me only if you are coming home Waste another year flies by Waste a night or two You taught me how to live In the streets of shame Where you've lost your dreams in the rain There's no signs of hope The stems and seeds of the last of the dope There's a glow of light The st. Jimmy is the spark in the night Bearing gifts and trust The fixture in the city of lust What the hell's your name What's your pleasure and what is your pain? Do you dream too much? Do you think what you need is a crutch In the crowd of pain st. Jimmy comes without any shame He says ""we're fucked up"" and we're not the same And mom and dad are the ones you can blame Jimmy died today He blew his brains into the bay In this state of mind it's my own private suicide Well nobody cares Well nobody cares Does anyone care if nobody cares? Well nobody cares Well nobody cares Does anyone care if nobody cares? Jesus is filling out paperwork now At the facility on east 12th st He's not listening to a word now He's in his own world And he's daydreaming He'd rather be doing something else now Like cigarettes and coffee with the underbelly His life is on the line of anxiety now She had enough and he had plenty Somebody get me out of there Anybody get me out of there Somebody get me out of here Get me the fuck right out of there So far away I don't wanna stay Get me out of here right now I just want to be free Is there a possibility Get me out of here right now This life like dream ain't for me I fell asleep watching spike TV After ten cups of coffee And you're still not here Dreaming of a song But something went wrong And you can't tell anyone 'Cause no one's there Left me here alone When I should have stayed home After ten cups of coffee I'm thinking where'd you go Nobody likes you Everyone left you They're all out without you havin' fun Everyone left you Nobody's like you They're all out without you havin' fun Where'd you go I got a rock and roll band I got a rock and roll life I got a rock and roll girlfriend And another ex-wife I got a rock and roll house I got a rock and roll car I plat the shit out the drums And I can play the guitar I got a kid in New York I got a kid in the bay I haven't drank or smoked a thing In over twenty two days So get off my case get off my case off my case! Here they come marching down the street Like a desperation murmur of a heart beat Coming back from the edge of town Underneath their feet The time has come and it's going nowhere Nobody ever said that life was fair now Go-carts and guns are treasures they will bear In the summer heat The world is spinning around and around Out of control again The 7-11 to the fear of breaking down So send my love a letter bomb And visit me in hell We're the ones going Home We're coming home again Home We're coming home again I started fuckin' running As soon as my feet touched ground We're back in the barrio And to you and me that's jingle town that's Home We're coming home again Home We're coming home again Home We're coming home again Home We're coming home again Home We're coming home again Home We're coming home again Home We're coming home again Home We're coming home again Nobody likes you Everyone left you They're all out without you havin' fun"
Whatsername,Thought I ran into you down on the street Then it turned out to only be a dream I made a point to burn all of the photographs She went away and then I took a different path I remember the face But I can't recall the name Now I wonder how whatsername has been Seems that she disappeared without a trace Did she ever marry old what's his face I made a point to burn all of the photographs She went away and then I took a different path I remember the face But I can't recall the name Now I wonder how whatsername has been Remember whatever It seems like forever to go Remember whatever It seems like forever ago The regrets are useless in my mind She's in my head I must confess The regrets are useless in my mind She's in my head So long ago And in the darkest night If my memory serves me right I'll never turn back time Forgetting you but not the time
Song of the century,Sing us a song of the century That's louder than bombs And eternity The era of static and contraband That's leading us into the promised land Tell us a story that's by candlelight Waging a war and losing the fight They're playing the song of the century Of panic and promise and prosperity Tell me a story into that goodnight Sing us a song for me
21st Century Breakdown,"Born into Nixon I was raised in hell A welfare child Where the teamsters dwelled The last one born The first one to run My town was blind from refinery sun  My generation is zero I never made it As a working class hero 21st Century Breakdown I once was lost but never was found I think I am losing What's left of my mind To the 20th century deadline  I was made of poison and blood Condemnation is what I understood  Videogames of the towers fall Homeland security Could kill us all  My generation is zero I never made it As a working class hero 21st century breakdown I once was lost but never was found I think I am losing What's left of my mind To the 20th century deadline  We are the class of the class of '13 Born in the era of humility We are the desperate in the decline Raised by the bastards of 1969  My name is no one The long lost son Born on the 4th of July Raised in the era of heroes and cons That left me for dead or alive  I am a nation A worker of pride My debt to the status quo  The scars on my hands And the means to an ends Is all the that I have to show  I swallowed my pride And I choked on my faith I've given my heart and my soul I've broken my fingers And lied through my teeth The pillar of damage control  I've been to the edge And I've thrown the bouquet Of flowers left over the grave I sat in the waiting room Wasting my time And waiting for judgement day  I praise liberty The ""freedom to obey"" Is the song that strangles me Don't cross the line  Dream America dream I can't even sleep From the light's early dawn  Scream America scream Believe what you see From heroes and cons"
Know Your Enemy,Do you know the enemy? Do you know your enemy? Well gotta know the enemy Do you know the enemy? Do you know your enemy? Well gotta know the enemy Do you know the enemy? Do you know your enemy? Well gotta know the enemy Violence is an energy Against the enemy Violence is an energy Bringing on the fury The choir infantry Revolt against the honor to obey Overthrow the effigy The vast majority While burning down the foreman of control Silence is an enemy Against your urgency So rally up the demons of your soul Do you know the enemy? Do you know your enemy? Well gotta know the enemy Do you know the enemy? Do you know your enemy? Well gotta know the enemy The insurgency will rise When the blood's been sacrificed Don't be blinded by the lies In your eyes Violence is an energy From here to eternity Violence is an energy Silence is an enemy So gimme gimme revolution Do you know the enemy? Do you know your enemy? Well gotta know the enemy Do you know the enemy? Do you know your enemy? Well gotta know the enemy Overthrow the effigy The vast majority We're burning down the foreman of control Silence is an enemy Against your urgency So rally up the demons of your soul
Viva la Gloria!,Hey Gloria are you standing close to the edge? Look out at the setting sun Brink of your vision Eternal youth Is the landscape of a lie The cracks of my skin can prove As the years will testify Say your prayers and light a fire We're going to start a war Your slogans a gun for hire It's what we waited for Hey Gloria This is why we're on the edge The fight of our lives been drawn to This undying love Gloria viva la Gloria You blast your name In graffiti on the walls Falling in broken glass and Slashing through these spirits I can hear it like a jilted crowd Gloria where are you Gloria? You found a home In all your scars and ammunition You made your bed in salad days Amongst the ruins Ashes to ashes of our youth She smashed her knuckles into winter As autumns wind fades into black She is the saint of all the sinners The one that's fallen through the cracks So don't put away your burning light Gloria where are you are Gloria Don't lose your faith To you lost naivety Weather the storm and don't look Back on last November When your banners were burning down Gloria viva la Gloria Send me your amnesty down To the broken hearted Bring us the season That we always will remember Don't let the bonfires go out So Gloria Send out your message of The light that shadows in the night. Gloria where's your undying love? Tell me the story of your life your life!
Before the Lobotomy,Dreaming I was only dreaming Of another place and time Where my family's from. Singing I can hear them singing. When the rain had washed away All these scattered dreams Dying Everyone's reminding Hearts are washed in misery Drenched in gasoline Laughter There is no more laughter Songs of yesterday Now live in the underground Life before the lobotomy Christian sang the eulogy Sign my love a lost memory From the end of the century Well it's enough to make you sick To cast a stone and throw a brick When the sky is falling down It burned your dreams into the ground Christian's lesson is what he's been sold We are normal and self-controlled Remember to learn to forget Whiskey shots and cheap cigarettes Well I'm not stoned I'm just fucked up I got so high I can't stand up I'm not cursed 'cause I've been blessed I'm not in love 'cause I'm a mess Like refugees We're lost like refugees Like refugees We're lost like refugees The brutality of reality Is the freedom that keeps me from Dreaming I was only dreaming Of another place and time Where my family's from. Singing I can hear them singing. When the rain had washed away All these scattered dreams Dying Everyone's reminding Hearts are washed in misery Drenched in gasoline Laughter There is no more laughter Songs of yesterday Now live in the underground
Christian’s Inferno,I got under the grip Between this modern hell I got the rejection letter in the mail and It was already ripped to shreds. Seasons in a ruin and This bitter pill is chased with blood. There's fire in my veins And it's pouring out like a flood Woah Christian's inferno Woah Christian's inferno Woah Christian's inferno Woah Christian's inferno This diabolic state is gracing my existence Like a catastrophic baby Maybe maybe you're the chemical reaction I am the atom bomb I am the chosen one Toxin your reservoir And then return man to ape Woah Christian's inferno Woah Christian's inferno Woah Christian's inferno Woah Christian's inferno
East Jesus Nowhere,"Raise your hands now to testify Your confession will be crucified You're a sacrificial suicide Like a dog that's been sodomized Stand up! All the white boys Sit down! And the black girls You're the soldiers of the new world Put your faith in a miracle And it's non-denominational Join the choir we will be singing In the church of wishful thinking A fire burns today Of blasphemy and genocide The sirens of decay Will infiltrate the faith fanatics Oh bless me Lord for I have sinned It's been a lifetime since I last confessed I threw my crutches in ""the river of a shadow of doubt"" And I'll be dressed up in my Sunday best Say a prayer for the family Drop a coin for humanity Ain't this uniform so flattering? I never asked you a god damned thing A fire burns today Of blasphemy and genocide The sirens of decay Will infiltrate the faith fanatics Don't test me Second guess me Protest me You will disappear I want to know who's allowed to breed All the dogs who never learned to read Missionary politicians And the cops of a new religion A fire burns today Of blasphemy and genocide The sirens of decay Will infiltrate the inside Yeah"
Peacemaker,Well I've got a fever A non-believer I'm in a state of grace For I am the seizer I'm gonna seize the day Well call of the banshee hey hey Hey hey hey hey hey As God as my witness The infidels are gonna pay Well call the assassin The orgasm A spasm of love and hate For what will divide us? The righteous and the meek Well call of the wild hey hey Hey hey hey hey hey Death to the girl at the end of the serenade Vendetta sweet vendetta This Beretta of the night This fire and the desire Shots ringing out on a holy parasite I am a killjoy from Detroit I drink from a well of rage I feed off the weakness with all my love Call up at the captain hey hey Hey hey hey hey hey Death to the lover that you were dreaming of This is a stand-off A Molotov cocktail On the house You thought I was a write-off You better think again Call the peacemaker hey hey Hey hey hey hey hey I'm gonna send you back to the place where it all began Vendetta sweet vendetta This Beretta of the night This fire and the desire Shots ringing out on a holy parasite Well now the caretaker's the undertaker Now I'm gonna go out and get the peacemaker This is the Neo St. Valentine's massacre Well call up the Gaza hey hey Hey hey hey hey hey Death to the ones at the end of the serenade Well death to the ones at the end of the serenade Well death to the ones at the end of the serenade Well death to the ones at the end of the serenade
Murder City,Desperate But not hopeless I feel so useless In the murder city Desperate But not helpless The clock strikes midnight In the murder city I'm wide awake After the riot This demonstration Of our anguish This empty laughter Has no reason Like a bottle Of your favorite poison We are the last call And it's too pathetic Desperate But not hopeless I feel so useless In the murder city Desperate But not helpless The clock strikes midnight In the murder city Christian's crying In the bathroom And I just want to Bum a cigarette We've come so far We've been so wasted It's written All over our faces We are the last call And it's too pathetic Desperate But not hopeless I feel so useless In the murder city Desperate But not helpless The clock strikes midnight In the murder city Desperate But not hopeless I feel so useless In the murder city Desperate But not helpless The clock strikes midnight In the
Viva la Gloria (little girl),Little girl little girl why are you crying? Inside your restless soul your heart is dying Little one little one Your soul is purging Of love and razor blades Your blood is surging  Runaway From the river to the street And find yourself with your face in the gutter You're a stray for the salvation army There is no place like home When you got no place to go  Little girl little girl Your life is calling The charlatans and saints of your abandon Little one little one The sky is falling Your lifeboat of deception is now sailing In the wake all the way No rhyme or reason Your bloodshot eyes will show your heart of treason Little girl little girl You dirty liar You're just a junkie Preaching to the choir  Runaway From the river to the street And find yourself with your face in the gutter You're a stray for the salvation army There is no place like home When you got no place to go  The traces of blood Always follow you home Like the Mascara tears From your getaway Your walking with blisters and running with shears So unholy. Sister of grace.  Runaway From the river to the street And find yourself with your face in the gutter You're a stray for the salvation army There is no place like home
Restless Heart Syndrome,I've got a really bad disease It's got me begging On my hands and knees So take me to the emergency Cause something seems to be missing Somebody take the pain away It's like an ulcer bleeding in my brain Send me to the pharmacy So I can lose my memory I'm elated Medicated Lord knows I tried to find a way to run away I think they found another cure For broken hearts and feeling insecure You'd be surprised what I endure What make you feel self-assure? I need to find a place to hide You never know what could be Waiting outside The accidents you could find It's like some kind of suicide So what ails you is what impales you I feel like I've been crucified to be satisfied I'm a victim of my symptom I am my own worst enemy You're a victim of your symptom You are your own worst enemy Know your enemy I'm elated Medicated I am my own worst enemy So what ails you is what impales you You are your own worst enemy You're a victim of the system You are your own worst enemy You're a victim of the system You are your own worst enemy
Horseshoes and Handgrenades,I'm not fucking around I think I'm coming out All the deceivers and cheaters I think we've got a bleeder right now Want you to slap me around Want you to knock me out Well you missed me kissed me Now you better kick me down Maybe you're the runner-up But the first one to lose the race Almost only really counts in Horseshoes and hand grenades I'm gonna burn it all down I'm gonna rip it out Well everything you employ Was meant for me to destroy To the ground now So don't you fuck me around Because I'll shoot you down I'm gonna drink fight and fuck And pushing my luck All the time now Maybe you're the runner-up But the first one to lose the race Almost only really counts in Horseshoes…           
21 Guns,Do you know what's worth fighting for When it's not worth dying for? Does it take your breath away And you feel yourself suffocating? Does the pain weigh out the pride? And you look for a place to hide? Did someone break your heart inside? You're in ruins One twenty one guns Lay down your arms Give up the fight One twenty one guns Throw up your arms into the sky You and I When you're at the end of the road And you lost all sense of control And your thoughts have taken their toll When your mind breaks the spirit of your soul Your faith walks on broken glass And the hangover doesn't pass Nothing's ever built to last You're in ruins One twenty one guns Lay down your arms Give up the fight One twenty one guns Throw up your arms into the sky You and I Did you try to live on your own When you burned down the house and home? Did you stand too close to the fire? Like a liar looking for forgiveness from a stone When it's time to live and let die And you can't get another try Something inside this heart has died You're in ruins One twenty one guns Lay down your arms Give up the fight One twenty one guns Throw up your arms into the sky One twenty one guns Lay down your arms Give up the fight One twenty one guns Throw up your arms into the sky You and I
American Eulogy,Sing us a song of the century It sings like American Eulogy The dawn of my love and conspiracy Forgotten hope and the class of thirteen Tell me a story into that goodnight Sing us a song for me Hysteria mass hysteria! Mass hysteria! Mass hysteria! Mass hysteria! Red alert is the color of panic Elevated to the point of static Beating into the hearts of the fanatics And the neighborhood's a loaded gun Idle thought lead to full-throttle screaming And the welfare is asphyxiating Mass confusion is all the new rage and it's creating a feeding ground for the bottom feeders of hysteria Hysteria mass hysteria! Mass hysteria! Mass hysteria! Mass hysteria! True sounds of manacial laughter And the deaf mute is misleading the choir The punchline is a natural disaster And it's…
The Static Age,Can you hear the sound of the static noise? Blasting out in stereo Cater to the class and the paranoid Music to my nervous system Advertising love and religion Murder on the airwaves Slogans on the brink of corruption Vision of blasphemy war and peace Screaming at you I can't see a thing in the video I can't hear a sound on the radio In stereo in the static age Billboard on the rise in the dawn's landscape Working your insanity Tragic a'la madness and concrete Coca-Cola execution Conscience on a cross and Your hearts in a vice Squeezing out your state of mind Are what you own that you cannot buy What a fucking tragedy strategy Screaming at you. I can't see a thing in the video I can't hear a sound on the radio In stereo in the static age I can't…
Last of the American Girls,She puts her makeup on Like graffiti on the walls of the heartland She's got her little book of conspiracies Right in her hand She is paranoid like Endangered species headed into extinction She is one of a kind She's the last of the American girls She wears her overcoat For the coming of the nuclear winter She is riding her bike Like a fugitive of critical mass She's on a hunger strike For the ones who won't make it for dinner She makes enough to survive For a holiday of working class She's a runaway of the establishment incorporated. She won't cooperate She's the last of the American girls She plays her vinyl records Singing songs on the eve of destruction She's a sucker for All the criminals breaking the laws She will come in first For the…
